"Wed, 27 July 2016 13:30:01",17,-0.844784,-0.324086
"Wed, 27 July 2016 13:30:01",18,-0.237127,0.237127
"Wed, 27 July 2016 13:30:01",19,0.187567,0.803858
"Wed, 27 July 2016 13:30:01",20,-0.348675,0.632596
"Wed, 27 July 2016 13:30:02",1,-0.0919473,-0.0677507
"Wed, 27 July 2016 13:30:02",2,-0.556523,-0.348432
"Wed, 27 July 2016 13:30:02",3,-0.738784,-0.202879
"Wed, 27 July 2016 13:30:02",4,0.922565,0.0885835
"Wed, 27 July 2016 13:30:02",5,-0.174603,0.547619
"Wed, 27 July 2016 13:30:02",6,-0.15528,0.422705
"Wed, 27 July 2016 13:30:02",7,-0.648471,0.658149
"Wed, 27 July 2016 13:30:02",8,-0.439281,0.525057
"Wed, 27 July 2016 13:30:02",9,-0.595238,0.65873
"Wed, 27 July 2016 13:30:02",10,0.396825,0.759775
"Wed, 27 July 2016 13:30:02",11,-0.758533,0.453013
"Wed, 27 July 2016 13:30:02",12,0.125086,0.487405
"Wed, 27 July 2016 13:30:02",13,0.309524,0.150794
"Wed, 27 July 2016 13:30:02",14,-0.754936,0.421022
"Wed, 27 July 2016 13:30:02",15,-0.460317,0.277778
"Wed, 27 July 2016 13:30:02",16,0.787009,0.358637
"Wed, 27 July 2016 13:30:02",17,-0.168563,0.790139
"Wed, 27 July 2016 13:30:02",18,0.367789,0.764615
"Wed, 27 July 2016 13:30:02",19,-0.750097,0.372629
"Wed, 27 July 2016 13:30:02",20,0.191799,0.767196
"Wed, 27 July 2016 13:30:02",21,-0.722222,0.452381
"Wed, 27 July 2016 13:30:02",22,-0.65261,0.666954
"Wed, 27 July 2016 13:30:02",23,0.031746,0.285714
"Wed, 27 July 2016 13:30:02",24,-0.0396825,-0.031746
"Wed, 27 July 2016 13:30:02",25,-0.039,-0.031
"Wed, 27 July 2016 13:30:03",1,0.174216,0.0241967
"Wed, 27 July 2016 13:30:03",2,0.367789,0.783972
"Wed, 27 July 2016 13:30:03",3,0.280681,0.014518
"Wed, 27 July 2016 13:30:03",4,0.166667,0.746032
"Wed, 27 July 2016 13:30:03",5,-0.164375,0.901574
"Wed, 27 July 2016 13:30:03",6,0.912698,0.134921
"Wed, 27 July 2016 13:30:03",7,0.238095,0.896825
"Wed, 27 July 2016 13:30:03",8,0.643631,-0.372629
"Wed, 27 July 2016 13:30:03",9,0.825397,0.166667
"Wed, 27 July 2016 13:30:03",10,-0.15873,-0.277778
"Wed, 27 July 2016 13:30:03",11,-0.563492,-0.0634921
"Wed, 27 July 2016 13:30:03",12,0.547619,0.015873
"Wed, 27 July 2016 13:30:03",13,-0.15873,0.825397
"Wed, 27 July 2016 13:30:03",14,-0.101626,0.629113
"Wed, 27 July 2016 13:30:03",15,0.150794,0.666667
"Wed, 27 July 2016 13:30:03",16,0.357143,0.0793651
"Wed, 27 July 2016 13:30:03",17,-0.796971,-0.164375
"Wed, 27 July 2016 13:30:03",18,-0.611111,-0.285714
"Wed, 27 July 2016 13:30:03",19,-0.857143,-0.238095
"Wed, 27 July 2016 13:30:03",20,-0.944171,-0.280875
"Wed, 27 July 2016 13:30:03",21,-0.842044,-0.246806
"Wed, 27 July 2016 13:30:03",22,-0.735579,-0.183895
"Wed, 27 July 2016 13:30:03",23,-0.133976,-0.60098
"Wed, 27 July 2016 13:30:03",24,-0.650794,-0.285714
"Wed, 27 July 2016 13:30:03",25,-0.179055,0.769454
"Wed, 27 July 2016 13:30:04",1,0.515873,-0.00793651
"Wed, 27 July 2016 13:30:04",2,0.765579,0.0459348
"Wed, 27 July 2016 13:30:04",3,-0.701703,0.532327
"Wed, 27 July 2016 13:30:04",4,-0.0301932,0.0819531
"Wed, 27 July 2016 13:30:04",5,-0.14234,0.340752
"Wed, 27 July 2016 13:30:04",6,-0.111305,0.643631
"Wed, 27 July 2016 13:30:04",7,0.523809,0.714286
"Wed, 27 July 2016 13:30:04",8,0.222609,0.638792
"Wed, 27 July 2016 13:30:04",9,-0.587302,-0.738095
"Wed, 27 July 2016 13:30:04",10,0.571429,0.0952381
"Wed, 27 July 2016 13:30:04",11,-0.0210704,-0.800674
"Wed, 27 July 2016 13:30:04",12,-0.447745,0.158028
"Wed, 27 July 2016 13:30:04",13,-0.238095,-0.34127
"Wed, 27 July 2016 13:30:04",14,-0.674603,0.468254
"Wed, 27 July 2016 13:30:04",15,-0.295199,0.682346
"Wed, 27 July 2016 13:30:04",16,0.13169,-0.215971
"Wed, 27 July 2016 13:30:04",17,0.900116,-0.140341
"Wed, 27 July 2016 13:30:04",18,-0.711125,0.458281
"Wed, 27 July 2016 13:30:04",19,-0.721061,0.425861
"Wed, 27 July 2016 13:30:04",20,0.391986,0.745257
"Wed, 27 July 2016 13:30:04",21,-0.599551,0.340752
"Wed, 27 July 2016 13:30:04",22,-0.68254,0.47619
"Wed, 27 July 2016 13:30:04",23,-0.769454,0.522648
"Wed, 27 July 2016 13:30:04",24,0.498451,0.0822687
"Wed, 27 July 2016 13:30:04",25,-0.0448296,0.0547918
"Wed, 27 July 2016 13:30:05",1,-0.597729,0.483164
"Wed, 27 July 2016 13:30:05",2,-0.674603,-0.460317
"Wed, 27 July 2016 13:30:05",3,-0.00431332,-0.00862664
"Wed, 27 July 2016 13:30:05",4,0.539683,0
"Wed, 27 July 2016 13:30:05",5,-0.043554,0.416183
"Wed, 27 July 2016 13:30:05",6,0.774293,0.111305
"Wed, 27 July 2016 13:30:05",7,-0.0503373,0.963959
"Wed, 27 July 2016 13:30:05",8,-0.261324,-0.885598
"Wed, 27 July 2016 13:30:05",9,0.515873,0
"Wed, 27 July 2016 13:30:05",10,-0.0967867,0.271003
"Wed, 27 July 2016 13:30:05",11,-0.449678,0.465273
"Wed, 27 July 2016 13:30:05",12,-0.300039,-0.827526
"Wed, 27 July 2016 13:30:05",13,-0.0532327,0.94851
"Wed, 27 July 2016 13:30:05",14,0.0172533,0.00431332
"Wed, 27 July 2016 13:30:05",15,-0.833333,0.357143
"Wed, 27 July 2016 13:30:05",16,-0.36295,-0.208091
"Wed, 27 July 2016 13:30:05",17,-0.607121,0.650333
"Wed, 27 July 2016 13:30:05",18,-0.469415,0.672667
"Wed, 27 July 2016 13:30:05",19,-0.0396825,0.0396825
"Wed, 27 July 2016 13:30:05",20,0.783972,-0.551684
"Wed, 27 July 2016 13:30:05",21,0.00967867,0.00967867
"Wed, 27 July 2016 13:30:05",22,-0.198843,0.562958
"Wed, 27 July 2016 13:30:05",23,-0.548942,0.542328
"Wed, 27 July 2016 13:30:05",24,-0.5,0.31746
"Wed, 27 July 2016 13:30:05",25,-0.138889,0.773809
"Wed, 27 July 2016 13:30:06",1,-0.324235,0.300039
"Wed, 27 July 2016 13:30:06",2,-0.891612,-0.169356
"Wed, 27 July 2016 13:30:06",3,0.788811,0.0532327
"Wed, 27 July 2016 13:30:06",4,-0.0967867,0.900116
"Wed, 27 July 2016 13:30:06",5,0.849206,0.031746
"Wed, 27 July 2016 13:30:06",6,-0.873016,0.436508
"Wed, 27 July 2016 13:30:06",7,0.200169,-0.200169
"Wed, 27 July 2016 13:30:06",8,0.505689,0.0948167
"Wed, 27 July 2016 13:30:06",9,-0.221239,-0.453013
"Wed, 27 July 2016 13:30:06",10,0.00431332,0.00431332
"Wed, 27 July 2016 13:30:06",11,0.396825,-0.111305
"Wed, 27 July 2016 13:30:06",12,0.825531,-0.166113
"Wed, 27 July 2016 13:30:06",13,-0.116144,0.793651
"Wed, 27 July 2016 13:30:06",14,-0.681391,-0.180138
"Wed, 27 July 2016 13:30:06",15,-0.058072,0.861401
"Wed, 27 July 2016 13:30:06",16,0.179894,-0.597884
"Wed, 27 July 2016 13:30:06",17,-0.0793651,0.793651
"Wed, 27 July 2016 13:30:06",18,-0.306232,0.367478
"Wed, 27 July 2016 13:30:06",19,-0.7259,-0.343593
"Wed, 27 July 2016 13:30:06",20,0.370945,-0.340752
"Wed, 27 July 2016 13:30:06",21,-0.600077,0.658149
"Wed, 27 July 2016 13:30:06",22,-0.0338753,0.774293
"Wed, 27 July 2016 13:30:06",23,-0.0873016,0.809524
"Wed, 27 July 2016 13:30:06",24,-0.0626566,0.849105
"Wed, 27 July 2016 13:30:06",25,-0.159698,0.372629
"Wed, 27 July 2016 13:30:07",1,-0.168219,0.483092
"Wed, 27 July 2016 13:30:07",2,-0.904956,-0.00483933
"Wed, 27 July 2016 13:30:07",3,-0.450058,0.483933
"Wed, 27 July 2016 13:30:07",4,-0.101626,0.900116
"Wed, 27 July 2016 13:30:07",5,0.00793651,0.00793651
"Wed, 27 July 2016 13:30:07",6,-0.07259,0.619435
"Wed, 27 July 2016 13:30:07",7,0.711989,0.1646
"Wed, 27 July 2016 13:30:07",8,-0.649351,-0.377529
"Wed, 27 July 2016 13:30:07",9,-0.796971,-0.254035
"Wed, 27 July 2016 13:30:07",10,0.221484,0.500856
"Wed, 27 July 2016 13:30:07",11,-0.0714286,-0.642857
"Wed, 27 July 2016 13:30:07",12,-0.801587,-0.460317
"Wed, 27 July 2016 13:30:07",13,0.0992063,0.405452
"Wed, 27 July 2016 13:30:07",14,-0.126984,0.849206
"Wed, 27 July 2016 13:30:07",15,-0.754936,-0.338753
"Wed, 27 July 2016 13:30:07",16,-0.50813,0.0532327
"Wed, 27 July 2016 13:30:07",17,-0.54783,0.742731
"Wed, 27 July 2016 13:30:07",18,-0.478183,0.811915
"Wed, 27 July 2016 13:30:07",19,-0.174603,-0.34127
"Wed, 27 July 2016 13:30:07",20,-0.0677507,0.832365
"Wed, 27 July 2016 13:30:07",21,-0.674603,-0.0238095
"Wed, 27 July 2016 13:30:07",22,-0.614595,0.662989
"Wed, 27 July 2016 13:30:07",23,-0.716221,0.314557
"Wed, 27 July 2016 13:30:07",24,-0.150966,0.439959
"Wed, 27 July 2016 13:30:07",25,-0.246032,0.428571
"Wed, 27 July 2016 13:30:08",1,-0.777189,-0.244334
"Wed, 27 July 2016 13:30:08",2,-0.531746,0.206349
"Wed, 27 July 2016 13:30:08",3,0.440379,-0.120983
"Wed, 27 July 2016 13:30:08",4,0.849206,0.0714286
"Wed, 27 July 2016 13:30:08",5,-0.425861,0.479094
"Wed, 27 July 2016 13:30:08",6,-0.0156642,-0.258459
"Wed, 27 July 2016 13:30:08",7,-0.643631,0.643631
"Wed, 27 July 2016 13:30:08",8,-0.730353,0.438212
"Wed, 27 July 2016 13:30:08",9,0.895728,0.287092
"Wed, 27 July 2016 13:30:08",10,0.14546,0.811514
"Wed, 27 July 2016 13:30:08",11,0.0919473,0.440379
"Wed, 27 July 2016 13:30:08",12,-0.626984,0.642857
"Wed, 27 July 2016 13:30:08",13,-0.00793651,0.31746
"Wed, 27 July 2016 13:30:08",14,-0.237127,-0.416183
"Wed, 27 July 2016 13:30:08",15,-0.119048,0.793651
"Wed, 27 July 2016 13:30:08",16,0.522648,-0.813008
"Wed, 27 July 2016 13:30:08",17,-0.00370865,0.415369
"Wed, 27 July 2016 13:30:08",18,-0.473202,0.806934
"Wed, 27 July 2016 13:30:08",19,0.015873,0.5
"Wed, 27 July 2016 13:30:08",20,-0.293852,-0.120555
"Wed, 27 July 2016 13:30:08",21,0.576873,-0.555267
"Wed, 27 July 2016 13:30:08",22,0.806591,-0.552105
"Wed, 27 July 2016 13:30:08",23,-0.00793651,0.015873
"Wed, 27 July 2016 13:30:08",24,0.363618,0.577804
"Wed, 27 July 2016 13:30:08",25,-0.453278,0.816896
"Wed, 27 July 2016 13:30:09",1,-0.304878,-0.14518
"Wed, 27 July 2016 13:30:09",2,-0.788811,0.338753
"Wed, 27 July 2016 13:30:09",3,-0.119546,0.762104
"Wed, 27 July 2016 13:30:09",4,-0.648471,0.662989
"Wed, 27 July 2016 13:30:09",5,0.416667,0.05291
"Wed, 27 July 2016 13:30:09",6,0.0952381,0.888889
"Wed, 27 July 2016 13:30:09",7,-0.865079,0.412698
"Wed, 27 July 2016 13:30:09",8,-0.232288,0.503291
"Wed, 27 July 2016 13:30:09",9,-0.714286,0.468254
"Wed, 27 July 2016 13:30:09",10,0.119048,0.667989
"Wed, 27 July 2016 13:30:09",11,0.363618,0.547918
"Wed, 27 July 2016 13:30:09",12,-0.416183,0.658149
"Wed, 27 July 2016 13:30:09",13,0.762104,0.338713
"Wed, 27 July 2016 13:30:09",14,0.329075,0.0338753
"Wed, 27 July 2016 13:30:09",15,-0.087108,0.880759
"Wed, 27 July 2016 13:30:09",16,-0.759775,0.454897
"Wed, 27 July 2016 13:30:09",17,-0.305154,0.501055
"Wed, 27 July 2016 13:30:09",18,-0.764615,0.474255
"Wed, 27 July 2016 13:30:09",19,-0.478183,0.811915
"Wed, 27 July 2016 13:30:09",20,-0.813008,0.479094
"Wed, 27 July 2016 13:30:09",21,-0.00967867,-0.972706
"Wed, 27 July 2016 13:30:09",22,-0.865079,0.373016
"Wed, 27 July 2016 13:30:09",23,-0.644841,0.449972
"Wed, 27 July 2016 13:30:09",24,0.507936,0.0634921
"Wed, 27 July 2016 13:30:09",25,0.450058,0.783972
"Wed, 27 July 2016 13:30:10",1,-0.111305,0.754936
"Wed, 27 July 2016 13:30:10",2,-0.866706,-0.159394
"Wed, 27 July 2016 13:30:10",3,-0.764615,0.43554
"Wed, 27 July 2016 13:30:10",4,-0.666667,0.698413
"Wed, 27 July 2016 13:30:10",5,-0.965608,-0.152116
"Wed, 27 July 2016 13:30:10",6,0.00793651,0
"Wed, 27 July 2016 13:30:10",7,-0.382307,0.0967867
"Wed, 27 July 2016 13:30:10",8,-0.483092,-0.125086
"Wed, 27 July 2016 13:30:10",9,0.808169,-0.561363
"Wed, 27 July 2016 13:30:10",10,0.126984,-0.595238
"Wed, 27 July 2016 13:30:10",11,0.150019,-0.358111
"Wed, 27 July 2016 13:30:10",12,-0.00793651,0.714286
"Wed, 27 July 2016 13:30:10",13,-0.796971,-0.229129
"Wed, 27 July 2016 13:30:10",14,-0.817847,0.367789
"Wed, 27 July 2016 13:30:10",15,0.269841,0.801587
"Wed, 27 July 2016 13:30:10",16,-0.633953,0.633953
"Wed, 27 July 2016 13:30:10",17,-0.300253,0.105352
"Wed, 27 July 2016 13:30:10",18,-0.409585,0.463176
"Wed, 27 July 2016 13:30:10",19,-0.68254,-0.293651
"Wed, 27 July 2016 13:30:10",20,-0.531058,0.568811
"Wed, 27 July 2016 13:30:10",21,0.626984,0.198413
"Wed, 27 July 2016 13:30:10",22,-0.07259,0.827526
"Wed, 27 July 2016 13:30:10",23,0.510957,0.100084
"Wed, 27 July 2016 13:30:10",24,-0.920635,0.365079
"Wed, 27 July 2016 13:30:10",25,-0.658149,0.658149
"Wed, 27 July 2016 13:30:11",1,0.352361,-0.450518
"Wed, 27 July 2016 13:30:11",2,-0.0776398,0.491718
"Wed, 27 July 2016 13:30:11",3,-0.325397,0.261905
"Wed, 27 July 2016 13:30:11",4,0.430701,0.0483933
"Wed, 27 July 2016 13:30:11",5,-0.130662,0.391986
"Wed, 27 July 2016 13:30:11",6,-0.661376,0.296296
"Wed, 27 July 2016 13:30:11",7,-0.587302,0.404762
"Wed, 27 July 2016 13:30:11",8,0.539683,-0.00793651
"Wed, 27 July 2016 13:30:11",9,-0.543478,-0.207039
"Wed, 27 July 2016 13:30:11",10,0.00661376,0
"Wed, 27 July 2016 13:30:11",11,0.830654,0.206706
"Wed, 27 July 2016 13:30:11",12,0.505689,0.0895491
"Wed, 27 July 2016 13:30:11",13,-0.609081,0.712272
"Wed, 27 July 2016 13:30:11",14,-0.0560732,0.901484
"Wed, 27 July 2016 13:30:11",15,0.00793651,0.015873
"Wed, 27 July 2016 13:30:11",16,-0.701703,0.421022
"Wed, 27 July 2016 13:30:11",17,-0.32377,0.478183
"Wed, 27 July 2016 13:30:11",18,-0.714286,0.412698
"Wed, 27 July 2016 13:30:11",19,-0.591463,0.619148
"Wed, 27 July 2016 13:30:11",20,-0.779133,0.421022
"Wed, 27 July 2016 13:30:11",21,-0.72166,0.505689
"Wed, 27 July 2016 13:30:11",22,-0.634921,0.626984
"Wed, 27 July 2016 13:30:11",23,0.87108,-0.0193573
"Wed, 27 July 2016 13:30:11",24,0.759144,0.297619
"Wed, 27 July 2016 13:30:11",25,0.857143,0.206349
"Wed, 27 July 2016 13:30:12",1,0.493612,0.837205
"Wed, 27 July 2016 13:30:12",2,-0.214286,-0.301587
"Wed, 27 July 2016 13:30:12",3,-0.373016,0.761905
"Wed, 27 July 2016 13:30:12",4,-0.584283,0.489337
"Wed, 27 July 2016 13:30:12",5,-0.633953,0.643631
"Wed, 27 July 2016 13:30:12",6,-0.406504,0.793651
"Wed, 27 July 2016 13:30:12",7,0.532027,0.13169
"Wed, 27 July 2016 13:30:12",8,-0.119546,0.846782
"Wed, 27 July 2016 13:30:12",9,-0.11646,0.362319
"Wed, 27 July 2016 13:30:12",10,0.787778,0.218967
"Wed, 27 July 2016 13:30:12",11,-0.667828,0.682346
"Wed, 27 July 2016 13:30:12",12,-0.754936,0.396825
"Wed, 27 July 2016 13:30:12",13,-0.278714,-0.164204
"Wed, 27 July 2016 13:30:12",14,0.253968,0.47619
"Wed, 27 July 2016 13:30:12",15,0.0677507,-0.00483933
"Wed, 27 July 2016 13:30:12",16,-0.07259,0.759775
"Wed, 27 July 2016 13:30:12",17,-0.047619,0.547619
"Wed, 27 July 2016 13:30:12",18,-0.534045,0.593384
"Wed, 27 July 2016 13:30:12",19,-0.0632111,0.879688
"Wed, 27 July 2016 13:30:12",20,-0.7259,0.382307
"Wed, 27 July 2016 13:30:12",21,-0.808169,0.440379
"Wed, 27 July 2016 13:30:12",22,-0.18254,0.944444
"Wed, 27 July 2016 13:30:12",23,0.0241967,0.875919
"Wed, 27 July 2016 13:30:12",24,-0.735579,-0.329075
"Wed, 27 July 2016 13:30:12",25,-0.029036,0.730739
"Wed, 27 July 2016 13:30:13",1,-0.747998,0.484619
"Wed, 27 July 2016 13:30:13",2,-0.130662,0.353271
"Wed, 27 July 2016 13:30:13",3,-0.72166,0.421407
"Wed, 27 July 2016 13:30:13",4,0,0.674603
"Wed, 27 July 2016 13:30:13",5,-0.0714286,-0.34127
"Wed, 27 July 2016 13:30:13",6,-0.00793651,0.333333
"Wed, 27 July 2016 13:30:13",7,-0.575881,0.783972
"Wed, 27 July 2016 13:30:13",8,-0.520594,-0.36365
"Wed, 27 July 2016 13:30:13",9,-0.418174,-0.421941
"Wed, 27 July 2016 13:30:13",10,-0.31746,0.626984
"Wed, 27 July 2016 13:30:13",11,-0.621118,-0.189786
"Wed, 27 July 2016 13:30:13",12,0.774336,-0.0948167
"Wed, 27 July 2016 13:30:13",13,0.14234,0.573671
"Wed, 27 July 2016 13:30:13",14,-0.0774293,0.759775
"Wed, 27 July 2016 13:30:13",15,-0.734956,0.474659
"Wed, 27 July 2016 13:30:13",16,-0.0677507,0.793651
"Wed, 27 July 2016 13:30:13",17,-0.960317,-0.18254
"Wed, 27 July 2016 13:30:13",18,-0.696864,0.430701
"Wed, 27 July 2016 13:30:13",19,-0.634921,0.746032
"Wed, 27 July 2016 13:30:13",20,-0.658149,-0.203252
"Wed, 27 July 2016 13:30:13",21,-0.269841,0.68254
"Wed, 27 July 2016 13:30:13",22,-0.769841,-0.373016
"Wed, 27 July 2016 13:30:13",23,-0.0873016,-0.0793651
"Wed, 27 July 2016 13:30:13",24,-0.761905,0.634921
"Wed, 27 July 2016 13:30:13",25,-0.015873,0
"Wed, 27 July 2016 13:30:14",1,0.198413,0.81746
"Wed, 27 July 2016 13:30:14",2,-0.0714286,-0.031746
"Wed, 27 July 2016 13:30:14",3,-0.648172,-0.283035
"Wed, 27 July 2016 13:30:14",4,-0.712736,0.46741
"Wed, 27 July 2016 13:30:14",5,-0.134921,-0.357143
"Wed, 27 July 2016 13:30:14",6,0.285521,0.662989
"Wed, 27 July 2016 13:30:14",7,0.779133,-0.154859
"Wed, 27 July 2016 13:30:14",8,-0.547619,0.68254
"Wed, 27 July 2016 13:30:14",9,0.222609,-0.493612
"Wed, 27 July 2016 13:30:14",10,0.452381,0.0714286
"Wed, 27 July 2016 13:30:14",11,0,0
"Wed, 27 July 2016 13:30:14",12,0.0431332,0.163906
"Wed, 27 July 2016 13:30:14",13,-0.0822687,0.590399
"Wed, 27 July 2016 13:30:14",14,-0.809524,-0.373016
"Wed, 27 July 2016 13:30:14",15,-0.0952381,-0.0873016
"Wed, 27 July 2016 13:30:14",16,-0.125313,0.853697
"Wed, 27 July 2016 13:30:14",17,0.0238095,0.460317
"Wed, 27 July 2016 13:30:14",18,-0.12416,0.650015
"Wed, 27 July 2016 13:30:14",19,0.537295,0.163295
"Wed, 27 July 2016 13:30:14",20,-0.880952,0.261905
"Wed, 27 July 2016 13:30:14",21,-0.126984,-0.603175
"Wed, 27 July 2016 13:30:14",22,-0.451692,0.715817
"Wed, 27 July 2016 13:30:14",23,0.150794,0.611111
"Wed, 27 July 2016 13:30:14",24,-0.611111,0.753968
"Wed, 27 July 2016 13:30:14",25,0.772066,0.368599
"Wed, 27 July 2016 13:30:15",1,0.827526,-0.537166
"Wed, 27 July 2016 13:30:15",2,-0.633953,0.638792
"Wed, 27 July 2016 13:30:15",3,-0.928571,0.31746
"Wed, 27 July 2016 13:30:15",4,0.769841,0.396825
"Wed, 27 July 2016 13:30:15",5,0.116144,-0.256485
"Wed, 27 July 2016 13:30:15",6,-0.0338753,0.779133
"Wed, 27 July 2016 13:30:15",7,0.193573,-0.754936
"Wed, 27 July 2016 13:30:15",8,-0.51305,0.672445
"Wed, 27 July 2016 13:30:15",9,0.47619,0.00793651
"Wed, 27 July 2016 13:30:15",10,-0.612672,0.478183
"Wed, 27 July 2016 13:30:15",11,-0.626984,0.47619
"Wed, 27 July 2016 13:30:15",12,-0.116144,0.488773
"Wed, 27 July 2016 13:30:15",13,-0.896825,0.365079
"Wed, 27 July 2016 13:30:15",14,-0.0946074,0.946074
"Wed, 27 July 2016 13:30:15",15,-0.103175,0.761905
"Wed, 27 July 2016 13:30:15",16,0.29036,0.716221
"Wed, 27 July 2016 13:30:15",17,-0.517809,0.672667
"Wed, 27 July 2016 13:30:15",18,-0.0038279,0
"Wed, 27 July 2016 13:30:15",19,0.383543,0.592748
"Wed, 27 July 2016 13:30:15",20,0.404762,0.198413
"Wed, 27 July 2016 13:30:15",21,0.759775,-0.111305
"Wed, 27 July 2016 13:30:15",22,-0.103175,0.634921
"Wed, 27 July 2016 13:30:15",23,0.180697,0.627126
"Wed, 27 July 2016 13:30:15",24,-0.648471,0.648471
"Wed, 27 July 2016 13:30:15",25,-0.499093,0.220379
"Wed, 27 July 2016 13:30:16",1,0.405605,-0.179098
"Wed, 27 July 2016 13:30:16",2,0.269304,0.702205
"Wed, 27 July 2016 13:30:16",3,0.537295,0.258112
"Wed, 27 July 2016 13:30:16",4,0,-0.0193573
"Wed, 27 July 2016 13:30:16",5,-0.753968,0.47619
"Wed, 27 July 2016 13:30:16",6,0.0967867,-0.087108
"Wed, 27 July 2016 13:30:16",7,-0.608178,0.677191
"Wed, 27 July 2016 13:30:16",8,-0.241967,0.604917
"Wed, 27 July 2016 13:30:16",9,-0.238095,0.769841
"Wed, 27 July 2016 13:30:16",10,-0.301932,-0.92305
"Wed, 27 July 2016 13:30:16",11,-0.468254,0.412698
"Wed, 27 July 2016 13:30:16",12,-0.753968,-0.34127
"Wed, 27 July 2016 13:30:16",13,-0.666667,0.460317
"Wed, 27 July 2016 13:30:16",14,-0.00793651,0.0238095
"Wed, 27 July 2016 13:30:16",15,-0.757924,0.474659
"Wed, 27 July 2016 13:30:16",16,0.608636,0.0229674
"Wed, 27 July 2016 13:30:16",17,-0.624274,0.643631
"Wed, 27 July 2016 13:30:16",18,-0.486143,-0.283264
"Wed, 27 July 2016 13:30:16",19,0.846883,0.150019
"Wed, 27 July 2016 13:30:16",20,0.646998,0.0646998
"Wed, 27 July 2016 13:30:16",21,0.36295,0.735579
"Wed, 27 July 2016 13:30:16",22,-0.324675,0.823014
"Wed, 27 July 2016 13:30:16",23,-0.629745,-0.125086
"Wed, 27 July 2016 13:30:16",24,-0.849206,0.031746
"Wed, 27 July 2016 13:30:16",25,0.00793651,-0.00793651
"Wed, 27 July 2016 13:30:17",1,0.783972,0.0822687
"Wed, 27 July 2016 13:30:17",2,0.425861,0.667828
"Wed, 27 July 2016 13:30:17",3,0.0603865,0.375259
"Wed, 27 July 2016 13:30:17",4,-0.468221,0.796971
"Wed, 27 July 2016 13:30:17",5,-0.368732,-0.15276
"Wed, 27 July 2016 13:30:17",6,-0.1294,0.754831
"Wed, 27 July 2016 13:30:17",7,-0.880952,0.404762
"Wed, 27 July 2016 13:30:17",8,-0.562169,0.760582
"Wed, 27 July 2016 13:30:17",9,-0.150019,0.885598
"Wed, 27 July 2016 13:30:17",10,0.299445,0.204499
"Wed, 27 July 2016 13:30:17",11,-0.555556,0.253968
"Wed, 27 July 2016 13:30:17",12,0.505689,0.110619
"Wed, 27 July 2016 13:30:17",13,-0.677507,0.450058
"Wed, 27 July 2016 13:30:17",14,0.58072,0.0822687
"Wed, 27 July 2016 13:30:17",15,-0.604917,0.711382
"Wed, 27 July 2016 13:30:17",16,-0.241967,0.575881
"Wed, 27 July 2016 13:30:17",17,0.293651,0.801587
"Wed, 27 July 2016 13:30:17",18,-0.421022,-0.120983
"Wed, 27 July 2016 13:30:17",19,-0.646915,0.0918695
"Wed, 27 July 2016 13:30:17",20,-0.672878,-0.176846
"Wed, 27 July 2016 13:30:17",21,-0.401665,-0.222609
"Wed, 27 July 2016 13:30:17",22,-0.527487,0.662989
"Wed, 27 July 2016 13:30:17",23,0.198413,0.871291
